Time,ang_x_imu,pid_output_ankle,pid_output_hip,zmp_ref,zmp_imu,Xzmp_ft,capture_point,iter
124.68,178.4802703857,-0.8273283277,-0.8273283277,0.0005709520,-0.03614854,0.06626609,-0.0473607963,2490
124.73,178.4865570068,-0.6728689319,-0.6728689319,0.0005709520,-0.03685458,0.06626609,-0.0463922681,2491
124.78,178.4733276367,-0.6201661264,-0.6201661264,0.0005709520,-0.03753635,0.06577508,-0.0485367222,2492
124.83,178.4817962646,-0.8698690077,-0.8698690077,0.0005709520,-0.03800264,0.06878843,-0.0471933710,2493
124.88,178.4878997803,-0.6759719451,-0.6759719451,0.0005709520,-0.03871449,0.06861248,-0.0504774731,2494
124.93,178.4946136475,-0.6747011069,-0.6747011069,0.0005709520,-0.03932280,0.06861248,-0.0504580465,2495
124.98,178.5008239746,-0.8722150270,-0.8722150270,0.0005709520,-0.03993691,0.07145403,-0.0516332592,2496
125.03,178.5112304688,-0.7470932720,-0.7470932720,0.0005709520,-0.04026586,0.07159895,-0.0518337952,2497
125.08,178.5162506104,-0.9247754999,-0.9247754999,0.0005709520,-0.04051823,0.07409706,-0.0512570372,2498
125.13,178.5298461914,-0.7550742132,-0.7550742132,0.0005709520,-0.04128425,0.07409706,-0.0528265393,2499
125.18,178.5479736328,-0.7847484942,-0.7847484942,0.0005709520,-0.04182115,0.07451922,-0.0524390154,2500
125.23,178.5628814697,-0.8653665272,-0.8653665272,0.0005709520,-0.04280680,0.07650300,-0.0551999360,2501
125.28,178.5550231934,-0.8115285521,-0.8115285521,0.0005709520,-0.04350868,0.07715215,-0.0545126498,2502
125.34,178.5759582520,-0.8489094643,-0.8489094643,0.0005709520,-0.04434321,0.07844979,-0.0560675968,2503
125.38,178.5885620117,-0.8340955857,-0.8340955857,0.0005709520,-0.04503116,0.07924878,-0.0562800462,2504
125.43,178.6025238037,-0.7589162390,-0.7589162390,0.0005709520,-0.04595926,0.07924878,-0.0584102567,2505
125.48,178.6122131348,-0.7821484790,-0.7821484790,0.0005709520,-0.04677654,0.07975750,-0.0589751911,2506
125.53,178.6171875000,-0.7940035844,-0.7940035844,0.0005709520,-0.04769591,0.08062936,-0.0617593895,2507
125.58,178.6124572754,-0.7038868005,-0.7038868005,0.0005709520,-0.04858462,0.08028526,-0.0616753444,2508
125.63,178.6103973389,-0.7069972821,-0.7069972821,0.0005709520,-0.04936434,0.08028526,-0.0627808531,2509
125.68,178.6192932129,-0.7555797636,-0.7555797636,0.0005709520,-0.05012229,0.08117137,-0.0623241944,2510
125.73,178.6101989746,-0.6088842434,-0.6088842434,0.0005709520,-0.05083699,0.08001615,-0.0634136268,2511
125.78,178.6086120605,-0.6912118122,-0.6912118122,0.0005709520,-0.05183189,0.08086281,-0.0653050744,2512
125.83,178.5988006592,-0.6269854981,-0.6269854981,0.0005709520,-0.05278670,0.08086281,-0.0658721510,2513
125.88,178.6039428711,-0.4634262993,-0.4634262993,0.0005709520,-0.05370563,0.07896567,-0.0682254447,2514
125.93,178.6145782471,-0.6145990809,-0.6145990809,0.0005709520,-0.05436362,0.07976282,-0.0681191651,2515
125.98,178.6058197021,-0.3852531319,-0.3852531319,0.0005709520,-0.05485018,0.07728513,-0.0679341667,2516
126.03,178.6131439209,-0.5294824459,-0.5294824459,0.0005709520,-0.05562305,0.07800591,-0.0691619298,2517
126.08,178.6115570068,-0.5298707117,-0.5298707117,0.0005709520,-0.05565258,0.07800591,-0.0682298460,2518
126.14,178.6253967285,-0.2833105293,-0.2833105293,0.0005709520,-0.05605309,0.07510038,-0.0683775843,2519
126.18,178.6253051758,-0.4656380856,-0.4656380856,0.0005709520,-0.05649210,0.07576743,-0.0701522430,2520
126.24,178.6224517822,-0.3983472819,-0.3983472819,0.0005709520,-0.05723712,0.07576743,-0.0708952499,2521
126.28,178.6418762207,-0.2286816895,-0.2286816895,0.0005709520,-0.05750845,0.07328103,-0.0700308559,2522
126.33,178.6407928467,-0.3143517618,-0.3143517618,0.0005709520,-0.05820351,0.07328103,-0.0712340036,2523
126.38,178.6290130615,-0.0989700528,-0.0989700528,0.0005709520,-0.05837938,0.07012312,-0.0710897932,2524
126.43,178.6304016113,-0.2926308267,-0.2926308267,0.0005709520,-0.05863387,0.07073822,-0.0712819939,2525
126.48,178.6268920898,-0.2564666759,-0.2564666759,0.0005709520,-0.05887569,0.07073822,-0.0719041447,2526
126.54,178.6221923828,-0.0720868326,-0.0720868326,0.0005709520,-0.05907453,0.06831840,-0.0717254528,2527
126.59,178.6320343018,-0.1897946820,-0.1897946820,0.0005709520,-0.05924994,0.06831840,-0.0709469582,2528
126.64,178.6197509766,0.0279721914,0.0279721914,0.0005709520,-0.05947758,0.06552662,-0.0723149502,2529
126.69,178.6233062744,-0.1345708893,-0.1345708893,0.0005709520,-0.05993898,0.06614326,-0.0731512832,2530
126.74,178.6182861328,-0.1267589096,-0.1267589096,0.0005709520,-0.05993969,0.06614326,-0.0723370156,2531
126.79,178.6009368896,0.0445667831,0.0445667831,0.0005709520,-0.06038104,0.06430055,-0.0738795012,2532
126.84,178.6039733887,-0.0405280881,-0.0405280881,0.0005709520,-0.06076826,0.06430055,-0.0746809484,2533
126.89,178.5778961182,0.1168006609,0.1168006609,0.0005709520,-0.06103646,0.06221381,-0.0738705777,2534
126.94,178.5797882080,-0.0381959190,-0.0381959190,0.0005709520,-0.06114932,0.06282394,-0.0741549139,2535
126.99,178.5657653809,-0.0106752925,-0.0106752925,0.0005709520,-0.06118490,0.06282394,-0.0735167447,2536
127.04,178.5740661621,0.1013057621,0.1013057621,0.0005709520,-0.06098157,0.06110433,-0.0738792952,2537
127.09,178.5691680908,-0.0188806749,-0.0188806749,0.0005709520,-0.06096368,0.06167838,-0.0739303947,2538
127.14,178.5695037842,0.0121916677,0.0121916677,0.0005709520,-0.06098354,0.06167838,-0.0745774528,2539
127.19,178.5699768066,0.0925136109,0.0925136109,0.0005709520,-0.06119757,0.06080858,-0.0746602599,2540
127.24,178.5663909912,0.0399945364,0.0399945364,0.0005709520,-0.06121951,0.06080858,-0.0738634698,2541
127.29,178.5684051514,0.0843400913,0.0843400913,0.0005709520,-0.06115384,0.06013723,-0.0743033748,2542
127.34,178.5798950195,0.0537190798,0.0537190798,0.0005709520,-0.06114915,0.06013723,-0.0742023788,2543
127.39,178.5672760010,0.0278000943,0.0278000943,0.0005709520,-0.06080056,0.06013723,-0.0734133602,2544
127.44,178.5694580078,0.0774582513,0.0774582513,0.0005709520,-0.06065344,0.05956043,-0.0736150089,2545
127.49,178.5609588623,0.0649840927,0.0649840927,0.0005709520,-0.06077339,0.05956043,-0.0744977579,2546
127.54,178.5633697510,0.0484399007,0.0484399007,0.0005709520,-0.06063278,0.05956043,-0.0734367951,2547
127.59,178.5601043701,0.0892314227,0.0892314227,0.0005709520,-0.06054937,0.05902698,-0.0726258600,2548
127.64,178.5555114746,0.0688226615,0.0688226615,0.0005709520,-0.06057712,0.05902698,-0.0730647055,2549
127.69,178.5494995117,0.0836153152,0.0836153152,0.0005709520,-0.06022522,0.05845942,-0.0719220142,2550
127.74,178.5588531494,0.0423249197,0.0423249197,0.0005709520,-0.05981852,0.05845942,-0.0712056131,2551
127.79,178.5642089844,0.0593947883,0.0593947883,0.0005709520,-0.05977513,0.05845942,-0.0720431828,2552
127.84,178.5547180176,0.0878205324,0.0878205324,0.0005709520,-0.05950482,0.05783913,-0.0709867577,2553
127.89,178.5504608154,0.0607734978,0.0607734978,0.0005709520,-0.05937744,0.05783913,-0.0713879863,2554
127.94,178.5520324707,0.0747160511,0.0747160511,0.0005709520,-0.05924252,0.05760323,-0.0710707684,2555
127.99,178.5549926758,0.0867266217,0.0867266217,0.0005709520,-0.05904171,0.05717506,-0.0709294269,2556
128.04,178.5589599609,0.0660874669,0.0660874669,0.0005709520,-0.05891806,0.05717506,-0.0709012029,2557
128.09,178.5563812256,0.1303979138,0.1303979138,0.0005709520,-0.05901668,0.05649886,-0.0712836381,2558
128.14,178.5509643555,0.0753955271,0.0753955271,0.0005709520,-0.05879968,0.05649886,-0.0704620165,2559
128.19,178.5496673584,0.0876558266,0.0876558266,0.0005709520,-0.05845773,0.05613804,-0.0697101258,2560
128.24,178.5414886475,0.0872404411,0.0872404411,0.0005709520,-0.05818529,0.05585857,-0.0690601418,2561
128.29,178.5311889648,0.0590689619,0.0590689619,0.0005709520,-0.05781448,0.05585857,-0.0691951780,2562
128.34,178.5294952393,0.0840197898,0.0840197898,0.0005709520,-0.05736096,0.05531949,-0.0686821550,2563
128.39,178.5219116211,0.0507015768,0.0507015768,0.0005709520,-0.05697386,0.05531949,-0.0675930662,2564
128.44,178.5203094482,0.0568439191,0.0568439191,0.0005709520,-0.05679788,0.05531949,-0.0688747894,2565
128.49,178.5184783936,0.0807958151,0.0807958151,0.0005709520,-0.05661346,0.05493303,-0.0679263053,2566
128.54,178.5219573975,0.0409575652,0.0409575652,0.0005709520,-0.05621703,0.05493303,-0.0669309867,2567
128.59,178.5068359375,0.0428007265,0.0428007265,0.0005709520,-0.05579420,0.05474970,-0.0663534645,2568
128.64,178.5040740967,0.0208762465,0.0208762465,0.0005709520,-0.05534244,0.05474970,-0.0664067440,2569
128.69,178.4928741455,0.0308153947,0.0308153947,0.0005709520,-0.05493596,0.05451166,-0.0661146623,2570
128.74,178.4903564453,-0.0101045638,-0.0101045638,0.0005709520,-0.05455193,0.05478525,-0.0650496208,2571
128.79,178.4829101562,-0.0119528449,-0.0119528449,0.0005709520,-0.05408925,0.05478525,-0.0645827746,2572
128.84,178.4706726074,-0.0051818531,-0.0051818531,0.0005709520,-0.05369111,0.05460506,-0.0644346423,2573
128.89,178.4663085938,-0.0534185071,-0.0534185071,0.0005709520,-0.05335010,0.05505218,-0.0640300649,2574
128.94,178.4576263428,-0.0404000337,-0.0404000337,0.0005709520,-0.05299865,0.05505218,-0.0639979327,2575
128.99,178.4552612305,-0.1034950280,-0.1034950280,0.0005709520,-0.05242485,0.05555347,-0.0629162726,2576
129.04,178.4490814209,-0.0827315164,-0.0827315164,0.0005709520,-0.05198548,0.05555347,-0.0622260997,2577
129.09,178.4479827881,-0.0901498668,-0.0901498668,0.0005709520,-0.05149585,0.05545540,-0.0608481959,2578
129.14,178.4518280029,-0.1523639791,-0.1523639791,0.0005709520,-0.05119034,0.05623995,-0.0619342861,2579
129.19,178.4638824463,-0.1077838146,-0.1077838146,0.0005709520,-0.05105844,0.05623995,-0.0620007871,2580
129.24,178.4437713623,-0.0967284399,-0.0967284399,0.0005709520,-0.05103341,0.05615542,-0.0623139116,2581
129.29,178.4384155273,-0.1787121470,-0.1787121470,0.0005709520,-0.05091524,0.05709037,-0.0626059873,2582
129.34,178.4297332764,-0.1241098977,-0.1241098977,0.0005709520,-0.05083919,0.05698804,-0.0619373462,2583
129.39,178.4277648926,-0.2118437283,-0.2118437283,0.0005709520,-0.05075263,0.05805336,-0.0622606539,2584
129.44,178.4269866943,-0.1677338453,-0.1677338453,0.0005709520,-0.05057329,0.05805336,-0.0614433099,2585
129.49,178.4217224121,-0.1656387726,-0.1656387726,0.0005709520,-0.05033485,0.05790646,-0.0608938832,2586
129.54,178.4302368164,-0.2585351860,-0.2585351860,0.0005709520,-0.05022035,0.05909114,-0.0615680507,2587
129.59,178.4233703613,-0.2081520286,-0.2081520286,0.0005709520,-0.04981442,0.05887906,-0.0598071209,2588
129.64,178.4268646240,-0.2953019353,-0.2953019353,0.0005709520,-0.04978839,0.06014376,-0.0613541491,2589
129.69,178.4254455566,-0.2340003113,-0.2340003113,0.0005709520,-0.04974570,0.06014376,-0.0607515254,2590
129.74,178.4349517822,-0.2112211114,-0.2112211114,0.0005709520,-0.04974172,0.05986460,-0.0605570019,2591
129.79,178.4372406006,-0.3279187236,-0.3279187236,0.0005709520,-0.04971014,0.06120517,-0.0609579020,2592
129.84,178.4335021973,-0.2485314209,-0.2485314209,0.0005709520,-0.04950783,0.06085871,-0.0597228925,2593
129.90,178.4425048828,-0.3569594820,-0.3569594820,0.0005709520,-0.04952289,0.06222299,-0.0602392414,2594
129.94,178.4338684082,-0.3026032269,-0.3026032269,0.0005709520,-0.04934868,0.06222299,-0.0604463000,2595
129.99,178.4304046631,-0.2575185268,-0.2575185268,0.0005709520,-0.04943235,0.06182178,-0.0611972396,2596
130.04,178.4285736084,-0.3811530038,-0.3811530038,0.0005709520,-0.04949068,0.06320503,-0.0605240880,2597
130.09,178.4223480225,-0.2688096970,-0.2688096970,0.0005709520,-0.04968241,0.06278190,-0.0613781137,2598
130.14,178.4224395752,-0.2983229542,-0.2983229542,0.0005709520,-0.04969860,0.06278190,-0.0608292899,2599
130.19,178.4274444580,-0.4091747173,-0.4091747173,0.0005709520,-0.04958332,0.06413337,-0.0600229520,2600
130.24,178.4315032959,-0.3130850012,-0.3130850012,0.0005709520,-0.04946392,0.06371021,-0.0592705449,2601
130.29,178.4422149658,-0.4113741391,-0.4113741391,0.0005709520,-0.04965088,0.06500493,-0.0612211639,2602
130.34,178.4329376221,-0.3663469333,-0.3663469333,0.0005709520,-0.04951316,0.06500493,-0.0595082071,2603
130.39,178.4319000244,-0.3243593738,-0.3243593738,0.0005709520,-0.04959002,0.06461388,-0.0607429545,2604
130.44,178.4292144775,-0.4478072537,-0.4478072537,0.0005709520,-0.04946256,0.06582016,-0.0597112650,2605
130.49,178.4302825928,-0.3644597165,-0.3644597165,0.0005709520,-0.04936327,0.06549837,-0.0592892260,2606
130.54,178.4317169189,-0.3702562771,-0.3702562771,0.0005709520,-0.04943422,0.06549837,-0.0601142035,2607
130.59,178.4457244873,-0.4381531660,-0.4381531660,0.0005709520,-0.04965169,0.06657357,-0.0602079529,2608
130.64,178.4468841553,-0.3669668335,-0.3669668335,0.0005709520,-0.04978941,0.06633379,-0.0613313988,2609
130.69,178.4631500244,-0.4629078235,-0.4629078235,0.0005709520,-0.04967170,0.06724342,-0.0599737712,2610
130.74,178.4718627930,-0.3940031715,-0.3940031715,0.0005709520,-0.04975494,0.06709255,-0.0614848810,2611
130.79,178.4727478027,-0.4271474632,-0.4271474632,0.0005709520,-0.04946910,0.06709255,-0.0595125249,2612
130.84,178.4779510498,-0.4675838507,-0.4675838507,0.0005709520,-0.04946858,0.06782141,-0.0605313397,2613
130.89,178.4766235352,-0.4270690256,-0.4270690256,0.0005709520,-0.04947549,0.06777413,-0.0610433107,2614
130.94,178.4638061523,-0.4555617021,-0.4555617021,0.0005709520,-0.04965591,0.06829825,-0.0614345330,2615
130.99,178.4619140625,-0.4206177768,-0.4206177768,0.0005709520,-0.04989274,0.06829825,-0.0617808750,2616
131.04,178.4760742188,-0.4442234160,-0.4442234160,0.0005709520,-0.04976673,0.06832913,-0.0604462084,2617
131.09,178.4730834961,-0.4368690577,-0.4368690577,0.0005709520,-0.05007671,0.06864558,-0.0618088074,2618
131.14,178.4737701416,-0.4248873669,-0.4248873669,0.0005709520,-0.05033276,0.06874624,-0.0633042470,2619
131.19,178.4728546143,-0.4248588294,-0.4248588294,0.0005709520,-0.05043665,0.06874624,-0.0620127626,2620
131.24,178.4817504883,-0.4316337050,-0.4316337050,0.0005709520,-0.05068176,0.06901246,-0.0629200541,2621
131.29,178.4926910400,-0.4306494498,-0.4306494498,0.0005709520,-0.05068083,0.06901246,-0.0618997087,2622
131.34,178.5087280273,-0.3979407477,-0.3979407477,0.0005709520,-0.05105118,0.06894746,-0.0633754728,2623
131.39,178.5068206787,-0.4227813485,-0.4227813485,0.0005709520,-0.05117980,0.06911720,-0.0626206389,2624
131.44,178.4951629639,-0.4120931505,-0.4120931505,0.0005709520,-0.05129488,0.06911720,-0.0630545864,2625
131.49,178.5005645752,-0.3838032442,-0.3838032442,0.0005709520,-0.05154290,0.06891149,-0.0647624608,2626
131.54,178.4937133789,-0.4100341239,-0.4100341239,0.0005709520,-0.05168102,0.06909700,-0.0635000145,2627
131.60,178.4726715088,-0.3956181251,-0.3956181251,0.0005709520,-0.05184160,0.06909700,-0.0644264785,2628
131.65,178.4798126221,-0.3759876497,-0.3759876497,0.0005709520,-0.05205538,0.06894217,-0.0643940159,2629
131.70,178.4840850830,-0.3793465461,-0.3793465461,0.0005709520,-0.05225615,0.06894217,-0.0638903215,2630
131.75,178.4847564697,-0.3248838704,-0.3248838704,0.0005709520,-0.05269123,0.06851758,-0.0649583044,2631
131.80,178.4929809570,-0.3661046218,-0.3661046218,0.0005709520,-0.05289149,0.06869464,-0.0655411417,2632
131.85,178.4908905029,-0.3187171809,-0.3187171809,0.0005709520,-0.05353856,0.06869464,-0.0671387069,2633
131.90,178.4988250732,-0.3064277998,-0.3064277998,0.0005709520,-0.05382041,0.06838165,-0.0665344502,2634
131.95,178.5032043457,-0.2910598402,-0.2910598402,0.0005709520,-0.05442147,0.06838165,-0.0680859981,2635
132.00,178.4901123047,-0.2656486876,-0.2656486876,0.0005709520,-0.05460420,0.06782530,-0.0655991912,2636
132.05,178.4819183350,-0.2956075251,-0.2956075251,0.0005709520,-0.05489877,0.06802689,-0.0672905721,2637
132.10,178.4895019531,-0.2876716548,-0.2876716548,0.0005709520,-0.05506649,0.06802689,-0.0665326010,2638
132.15,178.4987335205,-0.2614306202,-0.2614306202,0.0005709520,-0.05516755,0.06766646,-0.0672465567,2639
132.20,178.4984436035,-0.2580538158,-0.2580538158,0.0005709520,-0.05551995,0.06766646,-0.0677814528,2640
132.25,178.4883575439,-0.2300258503,-0.2300258503,0.0005709520,-0.05547167,0.06700985,-0.0669687387,2641
132.30,178.4915161133,-0.2740641070,-0.2740641070,0.0005709520,-0.05556898,0.06728894,-0.0661256503,2642
132.35,178.4904479980,-0.2390413526,-0.2390413526,0.0005709520,-0.05591472,0.06728894,-0.0689514963,2643
132.40,178.4993896484,-0.2257724156,-0.2257724156,0.0005709520,-0.05594851,0.06691557,-0.0676453413,2644
132.45,178.4913940430,-0.2511037229,-0.2511037229,0.0005709520,-0.05588209,0.06691557,-0.0674447735,2645
132.50,178.4827880859,-0.2600978530,-0.2600978530,0.0005709520,-0.05571796,0.06691557,-0.0666853574,2646
132.55,178.4918975830,-0.1961689695,-0.1961689695,0.0005709520,-0.05606568,0.06652052,-0.0686183718,2647
132.60,178.4897918701,-0.2421499071,-0.2421499071,0.0005709520,-0.05594757,0.06652052,-0.0670410039,2648
132.65,178.5049438477,-0.2228695396,-0.2228695396,0.0005709520,-0.05570457,0.06609920,-0.0672766958,2649
132.70,178.5023345947,-0.2234565720,-0.2234565720,0.0005709520,-0.05581552,0.06609920,-0.0680206602,2650
132.75,178.5017852783,-0.2297666629,-0.2297666629,0.0005709520,-0.05580532,0.06609920,-0.0680063645,2651
132.80,178.5025329590,-0.1731248557,-0.1731248557,0.0005709520,-0.05608843,0.06563413,-0.0688661821,2652
132.85,178.5240173340,-0.1905626019,-0.1905626019,0.0005709520,-0.05635438,0.06563413,-0.0701162985,2653
132.90,178.5336151123,-0.1989469775,-0.1989469775,0.0005709520,-0.05641977,0.06563413,-0.0682447528,2654
132.95,178.5299682617,-0.1479188247,-0.1479188247,0.0005709520,-0.05660579,0.06509645,-0.0693834154,2655
133.00,178.5284881592,-0.1935109789,-0.1935109789,0.0005709520,-0.05648017,0.06509645,-0.0689978432,2656
133.05,178.5322875977,-0.1158930252,-0.1158930252,0.0005709520,-0.05683694,0.06450234,-0.0706230733,2657
133.10,178.5313262939,-0.1688768862,-0.1688768862,0.0005709520,-0.05676412,0.06450234,-0.0689042965,2658
133.15,178.5285186768,-0.2149923157,-0.2149923157,0.0005709520,-0.05649548,0.06489687,-0.0673058028,2659
133.20,178.5332031250,-0.1016602056,-0.1016602056,0.0005709520,-0.05651134,0.06384388,-0.0682350893,2660
133.25,178.5343322754,-0.1660097021,-0.1660097021,0.0005709520,-0.05636560,0.06384388,-0.0678725051,2661
133.30,178.5296478271,-0.1037858549,-0.1037858549,0.0005709520,-0.05639590,0.06314189,-0.0692330313,2662
133.35,178.5356903076,-0.1753653072,-0.1753653072,0.0005709520,-0.05592962,0.06314189,-0.0669906028,2663
133.40,178.5237274170,-0.1811453450,-0.1811453450,0.0005709520,-0.05554198,0.06314189,-0.0660652804,2664
133.45,178.5293884277,-0.1302746704,-0.1302746704,0.0005709520,-0.05524810,0.06242818,-0.0672586637,2665
133.50,178.5250396729,-0.1562397594,-0.1562397594,0.0005709520,-0.05518168,0.06242818,-0.0657974216,2666
133.55,178.5269470215,-0.1119237766,-0.1119237766,0.0005709520,-0.05504412,0.06174418,-0.0666402106,2667
133.60,178.5221862793,-0.1169883631,-0.1169883631,0.0005709520,-0.05534060,0.06174418,-0.0684907651,2668
133.65,178.5281829834,-0.1368768222,-0.1368768222,0.0005709520,-0.05527300,0.06174418,-0.0669684069,2669
133.70,178.5354614258,-0.0646684546,-0.0646684546,0.0005709520,-0.05557828,0.06113204,-0.0695867398,2670
133.75,178.5530090332,-0.0907206299,-0.0907206299,0.0005709520,-0.05584214,0.06113204,-0.0688046638,2671
133.80,178.5592041016,-0.0728469619,-0.0728469619,0.0005709520,-0.05608975,0.06096565,-0.0680660389,2672
133.85,178.5545349121,-0.0648727630,-0.0648727630,0.0005709520,-0.05612943,0.06062327,-0.0693434814,2673
133.90,178.5514068604,-0.0854940552,-0.0854940552,0.0005709520,-0.05610907,0.06062327,-0.0677346881,2674
133.95,178.5516357422,-0.0381568956,-0.0381568956,0.0005709520,-0.05635000,0.06024683,-0.0691845796,2675
134.00,178.5512084961,-0.0691939937,-0.0691939937,0.0005709520,-0.05634756,0.06024683,-0.0673431572,2676
134.05,178.5560302734,-0.0617726808,-0.0617726808,0.0005709520,-0.05615917,0.05996114,-0.0676645196,2677
